F,phi_norm,a,c,C**2,a**2,a/t,a/c,ac/t,a/(c**2),a/(t**2),(a**2)/c,(a**2)/t,sin(a/t),cos(a/t),act,c**3,a**3,(c**3 * t)/a,(a**2 * c)/t,a * (c**2),tan(a/t),pn/a,pn/t,pn/c,(a**2+c**2)**.5,c**2+a**2
1.393835327,1.343297146,0.6,0.24,0.0576,0.36,0.8,0.24,0.192,10.41666667,1.066666667,1.5,0.48,0.717356091,0.696706709,0.108,0.013824,0.216,0.01728,0.1152,0.03456,1.029638558,2.238828577,1.791062861,5.597071442,0.6462197769,0.4176
1.393321503,1.332516103,0.6,0.24,0.0576,0.36,0.8,0.24,0.192,10.41666667,1.066666667,1.5,0.48,0.717356091,0.696706709,0.108,0.013824,0.216,0.01728,0.1152,0.03456,1.029638558,2.220860172,1.776688137,5.552150429,0.6462197769,0.4176
1.39346429,1.321817355,0.6,0.24,0.0576,0.36,0.8,0.24,0.192,10.41666667,1.066666667,1.5,0.48,0.717356091,0.696706709,0.108,0.013824,0.216,0.01728,0.1152,0.03456,1.029638558,2.203028925,1.76242314,5.507572313,0.6462197769,0.4176
1.393033935,1.311196496,0.6,0.24,0.0576,0.36,0.8,0.24,0.192,10.41666667,1.066666667,1.5,0.48,0.717356091,0.696706709,0.108,0.013824,0.216,0.01728,0.1152,0.03456,1.029638558,2.185327493,1.748261995,5.463318733,0.6462197769,0.4176
1.393445505,1.300649399,0.6,0.24,0.0576,0.36,0.8,0.24,0.192,10.41666667,1.066666667,1.5,0.48,0.717356091,0.696706709,0.108,0.013824,0.216,0.01728,0.1152,0.03456,1.029638558,2.167748998,1.734199199,5.419372496,0.6462197769,0.4176
1.393672242,1.290172187,0.6,0.24,0.0576,0.36,0.8,0.24,0.192,10.41666667,1.066666667,1.5,0.48,0.717356091,0.696706709,0.108,0.013824,0.216,0.01728,0.1152,0.03456,1.029638558,2.150286978,1.720229583,5.375717446,0.6462197769,0.4176
1.39462528,1.279761215,0.6,0.24,0.0576,0.36,0.8,0.24,0.192,10.41666667,1.066666667,1.5,0.48,0.717356091,0.696706709,0.108,0.013824,0.216,0.01728,0.1152,0.03456,1.029638558,2.132935358,1.706348287,5.332338396,0.6462197769,0.4176
1.395425389,1.269413043,0.6,0.24,0.0576,0.36,0.8,0.24,0.192,10.41666667,1.066666667,1.5,0.48,0.717356091,0.696706709,0.108,0.013824,0.216,0.01728,0.1152,0.03456,1.029638558,2.115688405,1.692550724,5.289221013,0.6462197769,0.4176
1.395034922,1.259124424,0.6,0.24,0.0576,0.36,0.8,0.24,0.192,10.41666667,1.066666667,1.5,0.48,0.717356091,0.696706709,0.108,0.013824,0.216,0.01728,0.1152,0.03456,1.029638558,2.098540707,1.678832565,5.246351767,0.6462197769,0.4176
1.395358724,1.248892284,0.6,0.24,0.0576,0.36,0.8,0.24,0.192,10.41666667,1.066666667,1.5,0.48,0.717356091,0.696706709,0.108,0.013824,0.216,0.01728,0.1152,0.03456,1.029638558,2.08148714,1.665189712,5.20371785,0.6462197769,0.4176
1.396204378,1.238713709,0.6,0.24,0.0576,0.36,0.8,0.24,0.192,10.41666667,1.066666667,1.5,0.48,0.717356091,0.696706709,0.108,0.013824,0.216,0.01728,0.1152,0.03456,1.029638558,2.064522848,1.651618279,5.161307121,0.6462197769,0.4176
1.396378246,1.228585929,0.6,0.24,0.0576,0.36,0.8,0.24,0.192,10.41666667,1.066666667,1.5,0.48,0.717356091,0.696706709,0.108,0.013824,0.216,0.01728,0.1152,0.03456,1.029638558,2.047643215,1.638114572,5.119108038,0.6462197769,0.4176
1.396212022,1.218506311,0.6,0.24,0.0576,0.36,0.8,0.24,0.192,10.41666667,1.066666667,1.5,0.48,0.717356091,0.696706709,0.108,0.013824,0.216,0.01728,0.1152,0.03456,1.029638558,2.030843852,1.624675081,5.077109629,0.6462197769,0.4176
1.395405094,1.208472344,0.6,0.24,0.0576,0.36,0.8,0.24,0.192,10.41666667,1.066666667,1.5,0.48,0.717356091,0.696706709,0.108,0.013824,0.216,0.01728,0.1152,0.03456,1.029638558,2.014120573,1.611296459,5.035301433,0.6462197769,0.4176
1.394643131,1.198481628,0.6,0.24,0.0576,0.36,0.8,0.24,0.192,10.41666667,1.066666667,1.5,0.48,0.717356091,0.696706709,0.108,0.013824,0.216,0.01728,0.1152,0.03456,1.029638558,1.99746938,1.597975504,4.99367345,0.6462197769,0.4176
1.394434433,1.18853187,0.6,0.24,0.0576,0.36,0.8,0.24,0.192,10.41666667,1.066666667,1.5,0.48,0.717356091,0.696706709,0.108,0.013824,0.216,0.01728,0.1152,0.03456,1.029638558,1.98088645,1.58470916,4.952216125,0.6462197769,0.4176
1.395247203,1.178620872,0.6,0.24,0.0576,0.36,0.8,0.24,0.192,10.41666667,1.066666667,1.5,0.48,0.717356091,0.696706709,0.108,0.013824,0.216,0.01728,0.1152,0.03456,1.029638558,1.96436812,1.571494496,4.9109203,0.6462197769,0.4176
1.395730716,1.168746524,0.6,0.24,0.0576,0.36,0.8,0.24,0.192,10.41666667,1.066666667,1.5,0.48,0.717356091,0.696706709,0.108,0.013824,0.216,0.01728,0.1152,0.03456,1.029638558,1.947910873,1.558328699,4.869777183,0.6462197769,0.4176
1.395628534,1.158906798,0.6,0.24,0.0576,0.36,0.8,0.24,0.192,10.41666667,1.066666667,1.5,0.48,0.717356091,0.696706709,0.108,0.013824,0.216,0.01728,0.1152,0.03456,1.029638558,1.93151133,1.545209064,4.828778325,0.6462197769,0.4176
1.395040896,1.14909974,0.6,0.24,0.0576,0.36,0.8,0.24,0.192,10.41666667,1.066666667,1.5,0.48,0.717356091,0.696706709,0.108,0.013824,0.216,0.01728,0.1152,0.03456,1.029638558,1.915166233,1.532132987,4.787915583,0.6462197769,0.4176
1.393829433,1.139323465,0.6,0.24,0.0576,0.36,0.8,0.24,0.192,10.41666667,1.066666667,1.5,0.48,0.717356091,0.696706709,0.108,0.013824,0.216,0.01728,0.1152,0.03456,1.029638558,1.898872442,1.519097953,4.747181104,0.6462197769,0.4176
1.393287729,1.129576152,0.6,0.24,0.0576,0.36,0.8,0.24,0.192,10.41666667,1.066666667,1.5,0.48,0.717356091,0.696706709,0.108,0.013824,0.216,0.01728,0.1152,0.03456,1.029638558,1.88262692,1.506101536,4.7065673,0.6462197769,0.4176
1.393668754,1.119856039,0.6,0.24,0.0576,0.36,0.8,0.24,0.192,10.41666667,1.066666667,1.5,0.48,0.717356091,0.696706709,0.108,0.013824,0.216,0.01728,0.1152,0.03456,1.029638558,1.866426732,1.493141385,4.666066829,0.6462197769,0.4176
1.394544092,1.110161378,0.6,0.24,0.0576,0.36,0.8,0.24,0.192,10.41666667,1.066666667,1.5,0.48,0.717356091,0.696706709,0.108,0.013824,0.216,0.01728,0.1152,0.03456,1.029638558,1.850268963,1.480215171,4.625672408,0.6462197769,0.4176
1.393784518,1.100490515,0.6,0.24,0.0576,0.36,0.8,0.24,0.192,10.41666667,1.066666667,1.5,0.48,0.717356091,0.696706709,0.108,0.013824,0.216,0.01728,0.1152,0.03456,1.029638558,1.834150858,1.467320687,4.585377146,0.6462197769,0.4176
1.393704454,1.090841883,0.6,0.24,0.0576,0.36,0.8,0.24,0.192,10.41666667,1.066666667,1.5,0.48,0.717356091,0.696706709,0.108,0.013824,0.216,0.01728,0.1152,0.03456,1.029638558,1.818069805,1.454455844,4.545174513,0.6462197769,0.4176
1.392254902,1.081213908,0.6,0.24,0.0576,0.36,0.8,0.24,0.192,10.41666667,1.066666667,1.5,0.48,0.717356091,0.696706709,0.108,0.013824,0.216,0.01728,0.1152,0.03456,1.029638558,1.80202318,1.441618544,4.50505795,0.6462197769,0.4176
1.3935428,1.071605052,0.6,0.24,0.0576,0.36,0.8,0.24,0.192,10.41666667,1.066666667,1.5,0.48,0.717356091,0.696706709,0.108,0.013824,0.216,0.01728,0.1152,0.03456,1.029638558,1.78600842,1.428806736,4.46502105,0.6462197769,0.4176
1.394048409,1.062013813,0.6,0.24,0.0576,0.36,0.8,0.24,0.192,10.41666667,1.066666667,1.5,0.48,0.717356091,0.696706709,0.108,0.013824,0.216,0.01728,0.1152,0.03456,1.029638558,1.770023022,1.416018417,4.425057554,0.6462197769,0.4176
1.394802429,1.05243872,0.6,0.24,0.0576,0.36,0.8,0.24,0.192,10.41666667,1.066666667,1.5,0.48,0.717356091,0.696706709,0.108,0.013824,0.216,0.01728,0.1152,0.03456,1.029638558,1.754064533,1.403251627,4.385161333,0.6462197769,0.4176
1.393919343,1.042878328,0.6,0.24,0.0576,0.36,0.8,0.24,0.192,10.41666667,1.066666667,1.5,0.48,0.717356091,0.696706709,0.108,0.013824,0.216,0.01728,0.1152,0.03456,1.029638558,1.738130547,1.390504437,4.345326367,0.6462197769,0.4176
1.393417785,1.033331217,0.6,0.24,0.0576,0.36,0.8,0.24,0.192,10.41666667,1.066666667,1.5,0.48,0.717356091,0.696706709,0.108,0.013824,0.216,0.01728,0.1152,0.03456,1.029638558,1.722218695,1.377774956,4.305546738,0.6462197769,0.4176
1.392411261,1.023795989,0.6,0.24,0.0576,0.36,0.8,0.24,0.192,10.41666667,1.066666667,1.5,0.48,0.717356091,0.696706709,0.108,0.013824,0.216,0.01728,0.1152,0.03456,1.029638558,1.706326648,1.365061319,4.265816621,0.6462197769,0.4176
1.3907213,1.014271264,0.6,0.24,0.0576,0.36,0.8,0.24,0.192,10.41666667,1.066666667,1.5,0.48,0.717356091,0.696706709,0.108,0.013824,0.216,0.01728,0.1152,0.03456,1.029638558,1.690452107,1.352361685,4.226130267,0.6462197769,0.4176
1.388240333,1.004755678,0.6,0.24,0.0576,0.36,0.8,0.24,0.192,10.41666667,1.066666667,1.5,0.48,0.717356091,0.696706709,0.108,0.013824,0.216,0.01728,0.1152,0.03456,1.029638558,1.674592797,1.339674237,4.186481992,0.6462197769,0.4176
1.388795815,0.995220063,0.6,0.24,0.0576,0.36,0.8,0.24,0.192,10.41666667,1.066666667,1.5,0.48,0.717356091,0.696706709,0.108,0.013824,0.216,0.01728,0.1152,0.03456,1.029638558,1.658700105,1.326960084,4.146750263,0.6462197769,0.4176
1.392845221,0.985657233,0.6,0.24,0.0576,0.36,0.8,0.24,0.192,10.41666667,1.066666667,1.5,0.48,0.717356091,0.696706709,0.108,0.013824,0.216,0.01728,0.1152,0.03456,1.029638558,1.642762055,1.314209644,4.106905138,0.6462197769,0.4176
1.395548506,0.976087781,0.6,0.24,0.0576,0.36,0.8,0.24,0.192,10.41666667,1.066666667,1.5,0.48,0.717356091,0.696706709,0.108,0.013824,0.216,0.01728,0.1152,0.03456,1.029638558,1.626812968,1.301450375,4.067032421,0.6462197769,0.4176
1.397035252,0.966510285,0.6,0.24,0.0576,0.36,0.8,0.24,0.192,10.41666667,1.066666667,1.5,0.48,0.717356091,0.696706709,0.108,0.013824,0.216,0.01728,0.1152,0.03456,1.029638558,1.610850475,1.28868038,4.027126188,0.6462197769,0.4176
1.398011584,0.956923305,0.6,0.24,0.0576,0.36,0.8,0.24,0.192,10.41666667,1.066666667,1.5,0.48,0.717356091,0.696706709,0.108,0.013824,0.216,0.01728,0.1152,0.03456,1.029638558,1.594872175,1.27589774,3.987180438,0.6462197769,0.4176
1.396680757,0.947325391,0.6,0.24,0.0576,0.36,0.8,0.24,0.192,10.41666667,1.066666667,1.5,0.48,0.717356091,0.696706709,0.108,0.013824,0.216,0.01728,0.1152,0.03456,1.029638558,1.578875652,1.263100521,3.947189129,0.6462197769,0.4176
1.395648878,0.937715068,0.6,0.24,0.0576,0.36,0.8,0.24,0.192,10.41666667,1.066666667,1.5,0.48,0.717356091,0.696706709,0.108,0.013824,0.216,0.01728,0.1152,0.03456,1.029638558,1.562858447,1.250286757,3.907146117,0.6462197769,0.4176
1.396574083,0.928090845,0.6,0.24,0.0576,0.36,0.8,0.24,0.192,10.41666667,1.066666667,1.5,0.48,0.717356091,0.696706709,0.108,0.013824,0.216,0.01728,0.1152,0.03456,1.029638558,1.546818075,1.23745446,3.867045188,0.6462197769,0.4176
1.395034318,0.918451203,0.6,0.24,0.0576,0.36,0.8,0.24,0.192,10.41666667,1.066666667,1.5,0.48,0.717356091,0.696706709,0.108,0.013824,0.216,0.01728,0.1152,0.03456,1.029638558,1.530752005,1.224601604,3.826880013,0.6462197769,0.4176
1.39469794,0.908794595,0.6,0.24,0.0576,0.36,0.8,0.24,0.192,10.41666667,1.066666667,1.5,0.48,0.717356091,0.696706709,0.108,0.013824,0.216,0.01728,0.1152,0.03456,1.029638558,1.514657658,1.211726127,3.786644146,0.6462197769,0.4176
1.393435201,0.899119445,0.6,0.24,0.0576,0.36,0.8,0.24,0.192,10.41666667,1.066666667,1.5,0.48,0.717356091,0.696706709,0.108,0.013824,0.216,0.01728,0.1152,0.03456,1.029638558,1.498532408,1.198825927,3.746331021,0.6462197769,0.4176
1.394370069,0.889424139,0.6,0.24,0.0576,0.36,0.8,0.24,0.192,10.41666667,1.066666667,1.5,0.48,0.717356091,0.696706709,0.108,0.013824,0.216,0.01728,0.1152,0.03456,1.029638558,1.482373565,1.185898852,3.705933913,0.6462197769,0.4176
1.39558537,0.879707071,0.6,0.24,0.0576,0.36,0.8,0.24,0.192,10.41666667,1.066666667,1.5,0.48,0.717356091,0.696706709,0.108,0.013824,0.216,0.01728,0.1152,0.03456,1.029638558,1.466178452,1.172942761,3.665446129,0.6462197769,0.4176
1.396044641,0.869966556,0.6,0.24,0.0576,0.36,0.8,0.24,0.192,10.41666667,1.066666667,1.5,0.48,0.717356091,0.696706709,0.108,0.013824,0.216,0.01728,0.1152,0.03456,1.029638558,1.44994426,1.159955408,3.62486065,0.6462197769,0.4176
1.395938745,0.860200814,0.6,0.24,0.0576,0.36,0.8,0.24,0.192,10.41666667,1.066666667,1.5,0.48,0.717356091,0.696706709,0.108,0.013824,0.216,0.01728,0.1152,0.03456,1.029638558,1.433668023,1.146934419,3.584170058,0.6462197769,0.4176
1.396915445,0.850408052,0.6,0.24,0.0576,0.36,0.8,0.24,0.192,10.41666667,1.066666667,1.5,0.48,0.717356091,0.696706709,0.108,0.013824,0.216,0.01728,0.1152,0.03456,1.029638558,1.417346753,1.133877403,3.543366883,0.6462197769,0.4176
1.397065778,0.840586421,0.6,0.24,0.0576,0.36,0.8,0.24,0.192,10.41666667,1.066666667,1.5,0.48,0.717356091,0.696706709,0.108,0.013824,0.216,0.01728,0.1152,0.03456,1.029638558,1.400977368,1.120781895,3.502443421,0.6462197769,0.4176
1.396972234,0.830734014,0.6,0.24,0.0576,0.36,0.8,0.24,0.192,10.41666667,1.066666667,1.5,0.48,0.717356091,0.696706709,0.108,0.013824,0.216,0.01728,0.1152,0.03456,1.029638558,1.38455669,1.107645352,3.461391725,0.6462197769,0.4176
1.394408847,0.820848853,0.6,0.24,0.0576,0.36,0.8,0.24,0.192,10.41666667,1.066666667,1.5,0.48,0.717356091,0.696706709,0.108,0.013824,0.216,0.01728,0.1152,0.03456,1.029638558,1.368081422,1.094465137,3.420203554,0.6462197769,0.4176
1.392836637,0.810928889,0.6,0.24,0.0576,0.36,0.8,0.24,0.192,10.41666667,1.066666667,1.5,0.48,0.717356091,0.696706709,0.108,0.013824,0.216,0.01728,0.1152,0.03456,1.029638558,1.351548148,1.081238519,3.378870371,0.6462197769,0.4176
1.392207916,0.800971995,0.6,0.24,0.0576,0.36,0.8,0.24,0.192,10.41666667,1.066666667,1.5,0.48,0.717356091,0.696706709,0.108,0.013824,0.216,0.01728,0.1152,0.03456,1.029638558,1.334953325,1.06796266,3.337383313,0.6462197769,0.4176
1.393547514,0.790975957,0.6,0.24,0.0576,0.36,0.8,0.24,0.192,10.41666667,1.066666667,1.5,0.48,0.717356091,0.696706709,0.108,0.013824,0.216,0.01728,0.1152,0.03456,1.029638558,1.318293262,1.054634609,3.295733154,0.6462197769,0.4176
1.393540197,0.780938468,0.6,0.24,0.0576,0.36,0.8,0.24,0.192,10.41666667,1.066666667,1.5,0.48,0.717356091,0.696706709,0.108,0.013824,0.216,0.01728,0.1152,0.03456,1.029638558,1.301564113,1.041251291,3.253910283,0.6462197769,0.4176
1.395187495,0.770857119,0.6,0.24,0.0576,0.36,0.8,0.24,0.192,10.41666667,1.066666667,1.5,0.48,0.717356091,0.696706709,0.108,0.013824,0.216,0.01728,0.1152,0.03456,1.029638558,1.284761865,1.027809492,3.211904663,0.6462197769,0.4176
1.395122724,0.76072939,0.6,0.24,0.0576,0.36,0.8,0.24,0.192,10.41666667,1.066666667,1.5,0.48,0.717356091,0.696706709,0.108,0.013824,0.216,0.01728,0.1152,0.03456,1.029638558,1.267882317,1.014305853,3.169705792,0.6462197769,0.4176
1.395875221,0.750552641,0.6,0.24,0.0576,0.36,0.8,0.24,0.192,10.41666667,1.066666667,1.5,0.48,0.717356091,0.696706709,0.108,0.013824,0.216,0.01728,0.1152,0.03456,1.029638558,1.250921068,1.000736855,3.127302671,0.6462197769,0.4176
1.395708057,0.740324102,0.6,0.24,0.0576,0.36,0.8,0.24,0.192,10.41666667,1.066666667,1.5,0.48,0.717356091,0.696706709,0.108,0.013824,0.216,0.01728,0.1152,0.03456,1.029638558,1.233873503,0.9870988027,3.084683758,0.6462197769,0.4176
1.396751232,0.730040859,0.6,0.24,0.0576,0.36,0.8,0.24,0.192,10.41666667,1.066666667,1.5,0.48,0.717356091,0.696706709,0.108,0.013824,0.216,0.01728,0.1152,0.03456,1.029638558,1.216734765,0.973387812,3.041836913,0.6462197769,0.4176
1.396753635,0.71969984,0.6,0.24,0.0576,0.36,0.8,0.24,0.192,10.41666667,1.066666667,1.5,0.48,0.717356091,0.696706709,0.108,0.013824,0.216,0.01728,0.1152,0.03456,1.029638558,1.199499733,0.9595997867,2.998749333,0.6462197769,0.4176
1.396114334,0.709297804,0.6,0.24,0.0576,0.36,0.8,0.24,0.192,10.41666667,1.066666667,1.5,0.48,0.717356091,0.696706709,0.108,0.013824,0.216,0.01728,0.1152,0.03456,1.029638558,1.182163007,0.9457304053,2.955407517,0.6462197769,0.4176
1.394426598,0.698831325,0.6,0.24,0.0576,0.36,0.8,0.24,0.192,10.41666667,1.066666667,1.5,0.48,0.717356091,0.696706709,0.108,0.013824,0.216,0.01728,0.1152,0.03456,1.029638558,1.164718875,0.9317751,2.911797188,0.6462197769,0.4176
1.393586841,0.688296769,0.6,0.24,0.0576,0.36,0.8,0.24,0.192,10.41666667,1.066666667,1.5,0.48,0.717356091,0.696706709,0.108,0.013824,0.216,0.01728,0.1152,0.03456,1.029638558,1.147161282,0.9177290253,2.867903204,0.6462197769,0.4176
1.393998061,0.677690279,0.6,0.24,0.0576,0.36,0.8,0.24,0.192,10.41666667,1.066666667,1.5,0.48,0.717356091,0.696706709,0.108,0.013824,0.216,0.01728,0.1152,0.03456,1.029638558,1.129483798,0.9035870387,2.823709496,0.6462197769,0.4176
1.392774326,0.667007749,0.6,0.24,0.0576,0.36,0.8,0.24,0.192,10.41666667,1.066666667,1.5,0.48,0.717356091,0.696706709,0.108,0.013824,0.216,0.01728,0.1152,0.03456,1.029638558,1.111679582,0.8893436653,2.779198954,0.6462197769,0.4176
1.391179936,0.656244804,0.6,0.24,0.0576,0.36,0.8,0.24,0.192,10.41666667,1.066666667,1.5,0.48,0.717356091,0.696706709,0.108,0.013824,0.216,0.01728,0.1152,0.03456,1.029638558,1.09374134,0.874993072,2.73435335,0.6462197769,0.4176
1.391010902,0.645396763,0.6,0.24,0.0576,0.36,0.8,0.24,0.192,10.41666667,1.066666667,1.5,0.48,0.717356091,0.696706709,0.108,0.013824,0.216,0.01728,0.1152,0.03456,1.029638558,1.075661272,0.8605290173,2.689153179,0.6462197769,0.4176
1.390019272,0.634458162,0.6,0.24,0.0576,0.36,0.8,0.24,0.192,10.41666667,1.066666667,1.5,0.48,0.717356091,0.696706709,0.108,0.013824,0.216,0.01728,0.1152,0.03456,1.029638558,1.05743027,0.845944216,2.643575675,0.6462197769,0.4176
1.388806137,0.623423687,0.6,0.24,0.0576,0.36,0.8,0.24,0.192,10.41666667,1.066666667,1.5,0.48,0.717356091,0.696706709,0.108,0.013824,0.216,0.01728,0.1152,0.03456,1.029638558,1.039039478,0.8312315827,2.597598696,0.6462197769,0.4176
1.38846351,0.612288083,0.6,0.24,0.0576,0.36,0.8,0.24,0.192,10.41666667,1.066666667,1.5,0.48,0.717356091,0.696706709,0.108,0.013824,0.216,0.01728,0.1152,0.03456,1.029638558,1.020480138,0.8163841107,2.551200346,0.6462197769,0.4176
1.387803177,0.601045101,0.6,0.24,0.0576,0.36,0.8,0.24,0.192,10.41666667,1.066666667,1.5,0.48,0.717356091,0.696706709,0.108,0.013824,0.216,0.01728,0.1152,0.03456,1.029638558,1.001741835,0.801393468,2.504354588,0.6462197769,0.4176
1.387038271,0.589687976,0.6,0.24,0.0576,0.36,0.8,0.24,0.192,10.41666667,1.066666667,1.5,0.48,0.717356091,0.696706709,0.108,0.013824,0.216,0.01728,0.1152,0.03456,1.029638558,0.9828132933,0.7862506347,2.457033233,0.6462197769,0.4176
1.385671562,0.578209367,0.6,0.24,0.0576,0.36,0.8,0.24,0.192,10.41666667,1.066666667,1.5,0.48,0.717356091,0.696706709,0.108,0.013824,0.216,0.01728,0.1152,0.03456,1.029638558,0.9636822783,0.7709458227,2.409205696,0.6462197769,0.4176
1.382826619,0.566601281,0.6,0.24,0.0576,0.36,0.8,0.24,0.192,10.41666667,1.066666667,1.5,0.48,0.717356091,0.696706709,0.108,0.013824,0.216,0.01728,0.1152,0.03456,1.029638558,0.9443354683,0.7554683747,2.360838671,0.6462197769,0.4176
1.379931217,0.554854987,0.6,0.24,0.0576,0.36,0.8,0.24,0.192,10.41666667,1.066666667,1.5,0.48,0.717356091,0.696706709,0.108,0.013824,0.216,0.01728,0.1152,0.03456,1.029638558,0.9247583117,0.7398066493,2.311895779,0.6462197769,0.4176
1.376943686,0.542960917,0.6,0.24,0.0576,0.36,0.8,0.24,0.192,10.41666667,1.066666667,1.5,0.48,0.717356091,0.696706709,0.108,0.013824,0.216,0.01728,0.1152,0.03456,1.029638558,0.9049348617,0.7239478893,2.262337154,0.6462197769,0.4176
1.373864842,0.530908544,0.6,0.24,0.0576,0.36,0.8,0.24,0.192,10.41666667,1.066666667,1.5,0.48,0.717356091,0.696706709,0.108,0.013824,0.216,0.01728,0.1152,0.03456,1.029638558,0.8848475733,0.7078780587,2.212118933,0.6462197769,0.4176
1.368148832,0.518686243,0.6,0.24,0.0576,0.36,0.8,0.24,0.192,10.41666667,1.066666667,1.5,0.48,0.717356091,0.696706709,0.108,0.013824,0.216,0.01728,0.1152,0.03456,1.029638558,0.8644770717,0.6915816573,2.161192679,0.6462197769,0.4176
1.357911604,0.50628112,0.6,0.24,0.0576,0.36,0.8,0.24,0.192,10.41666667,1.066666667,1.5,0.48,0.717356091,0.696706709,0.108,0.013824,0.216,0.01728,0.1152,0.03456,1.029638558,0.8438018667,0.6750414933,2.109504667,0.6462197769,0.4176
1.355854155,0.49389839,0.6,0.24,0.0576,0.36,0.8,0.24,0.192,10.41666667,1.066666667,1.5,0.48,0.717356091,0.696706709,0.108,0.013824,0.216,0.01728,0.1152,0.03456,1.029638558,0.8231639833,0.6585311867,2.057909958,0.6462197769,0.4176
1.362365522,0.481424712,0.6,0.24,0.0576,0.36,0.8,0.24,0.192,10.41666667,1.066666667,1.5,0.48,0.717356091,0.696706709,0.108,0.013824,0.216,0.01728,0.1152,0.03456,1.029638558,0.80237452,0.641899616,2.0059363,0.6462197769,0.4176
1.361000808,0.468530176,0.6,0.24,0.0576,0.36,0.8,0.24,0.192,10.41666667,1.066666667,1.5,0.48,0.717356091,0.696706709,0.108,0.013824,0.216,0.01728,0.1152,0.03456,1.029638558,0.7808836267,0.6247069013,1.952209067,0.6462197769,0.4176
1.356391436,0.455226863,0.6,0.24,0.0576,0.36,0.8,0.24,0.192,10.41666667,1.066666667,1.5,0.48,0.717356091,0.696706709,0.108,0.013824,0.216,0.01728,0.1152,0.03456,1.029638558,0.7587114383,0.6069691507,1.896778596,0.6462197769,0.4176
1.351693739,0.441526145,0.6,0.24,0.0576,0.36,0.8,0.24,0.192,10.41666667,1.066666667,1.5,0.48,0.717356091,0.696706709,0.108,0.013824,0.216,0.01728,0.1152,0.03456,1.029638558,0.7358769083,0.5887015267,1.839692271,0.6462197769,0.4176
1.346921124,0.427438697,0.6,0.24,0.0576,0.36,0.8,0.24,0.192,10.41666667,1.066666667,1.5,0.48,0.717356091,0.696706709,0.108,0.013824,0.216,0.01728,0.1152,0.03456,1.029638558,0.7123978283,0.5699182627,1.780994571,0.6462197769,0.4176
1.33991691,0.412974507,0.6,0.24,0.0576,0.36,0.8,0.24,0.192,10.41666667,1.066666667,1.5,0.48,0.717356091,0.696706709,0.108,0.013824,0.216,0.01728,0.1152,0.03456,1.029638558,0.688290845,0.550632676,1.720727113,0.6462197769,0.4176
1.333287423,0.39907742,0.6,0.24,0.0576,0.36,0.8,0.24,0.192,10.41666667,1.066666667,1.5,0.48,0.717356091,0.696706709,0.108,0.013824,0.216,0.01728,0.1152,0.03456,1.029638558,0.6651290333,0.5321032267,1.662822583,0.6462197769,0.4176
1.325631294,0.385824742,0.6,0.24,0.0576,0.36,0.8,0.24,0.192,10.41666667,1.066666667,1.5,0.48,0.717356091,0.696706709,0.108,0.013824,0.216,0.01728,0.1152,0.03456,1.029638558,0.6430412367,0.5144329893,1.607603092,0.6462197769,0.4176
1.316948312,0.37230266,0.6,0.24,0.0576,0.36,0.8,0.24,0.192,10.41666667,1.066666667,1.5,0.48,0.717356091,0.696706709,0.108,0.013824,0.216,0.01728,0.1152,0.03456,1.029638558,0.6205044333,0.4964035467,1.551261083,0.6462197769,0.4176
1.308907576,0.358516173,0.6,0.24,0.0576,0.36,0.8,0.24,0.192,10.41666667,1.066666667,1.5,0.48,0.717356091,0.696706709,0.108,0.013824,0.216,0.01728,0.1152,0.03456,1.029638558,0.597526955,0.478021564,1.493817388,0.6462197769,0.4176
1.301115115,0.344469876,0.6,0.24,0.0576,0.36,0.8,0.24,0.192,10.41666667,1.066666667,1.5,0.48,0.717356091,0.696706709,0.108,0.013824,0.216,0.01728,0.1152,0.03456,1.029638558,0.57411646,0.459293168,1.43529115,0.6462197769,0.4176
1.293808093,0.330167955,0.6,0.24,0.0576,0.36,0.8,0.24,0.192,10.41666667,1.066666667,1.5,0.48,0.717356091,0.696706709,0.108,0.013824,0.216,0.01728,0.1152,0.03456,1.029638558,0.550279925,0.44022394,1.375699813,0.6462197769,0.4176
